brain,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001388888888888889,0,0,0,0,0,0,0,0,0,0,0.0010000000000000002,0,0.0038314176245210726,0,0,0,0,0,0,0,0.001524390243902439,0,0,0,0,0,0,0,0,0.002966129181725512,0.0009372290822184212,0.0008986129219180067,0.0013707165109034269,0.000879765395894428,0.00038942406230785005,0.0010154568339636866,0.0013899870728064563,0.00026795284030010723,0.0009859539483663502,0.0002645502645502645,0.0005175983436853002,0.00032733224222585933,0.0004658385093167701,0,0.0005350801962023412,0.0007008757008757008,0.00029086952522715243,0.0001772590227367252,0,0,0.00012546895188281264,0.0002531092053638473,0.00014923372909421716,0.00017514977937141524,0.0003554681449703094,5.25615573386274e-05,3.076923076923078e-05,0.00011218611963569447,0.00010082356936661574,0.00021717564415368526,0.0003178742932841293,0,0.0001939150256442728,0.00023396518836432998,7.590708972218006e-05,0.0002458986562405444,0.00018011932905549925,4.8875855327468224e-05,7.243227582210633e-05,6.823144104803493e-05,8.238589553468447e-05,3.711814706209865e-05,0.00011246063877642823,0.00020098948670377244,0.00021954699946586355,0.00022320368879513985,0.0002714695880745835,0.0002071510864614313,0.00039382178355043047,0.00037802153146127823,0.0002387057892062442,3.121878121878123e-05,3.528581510232888e-05,0.0002983681988178524,0.00017586580086580085,0.00029736862163647944,0.00027194067749130126,0.00014137772217181265,0.00015445168794743795,0.00010311667245973816,0.0003051978663177569,0.00031736216023455237,0.00020843142225197218,0.00020376826644907648,0.00022687976937084777,0.00010816618920685906,0.0002722034035146459,8.31379881304534e-05,5.0386693170725925e-05,7.133192817104936e-05
brain diseases,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00017474879860200957,0.00038767202946307427,0.0005907757496740548,0,0.0008308895405669599,0.0006057707635899889,0.0006891323823306457,0.0006965623705711811,0.00026795284030010723,0.00025786487880350697,0.0002645502645502645,0,0.00032733224222585933,0.00027173913043478256,0,0.0006413439258523668,0.0008835758835758835,0.0003909575752224671,0.0003278311055457893,0.0002297430451674827,0.00019251336898395722,7.455613824477162e-05,0.0001338689969440907,6.546644844517185e-05,0.00037827412497597196,0.0003197149488154251,6.603073984904356e-05,0.00014242424242424245,9.486953265315229e-05,2.586920529801323e-05,0.00014010040151552874,0.0003567713614312439,0,4.305705059203444e-05,5.364806866952791e-05,0.00034742091065151636,8.5295121119072e-05,0.00018649030807085521,0.0002172260236776366,7.243227582210633e-05,0.00021444167186525262,0.0003184672561835191,0.00018623347378775906,0.00014966566213103611,4.105090311986866e-05,0.00026252764589478593,4.947311136397368e-05,3.719684570748401e-05,0.00012553697898525488,0.00018369833642474143,5.621135469364812e-05,0.00020390961062438743,0,0,6.78334011667345e-05,0,7.531821947729157e-05,0,0,0,0.00012438053853477528,8.887263789224575e-05,5.094762584063581e-05,0,7.566204287515763e-05,9.16917454506158e-05,3.4279446044151926e-05,0,2.410103152414923e-05,0,2.02831528132733e-05
brain neoplasms,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001040566320336765,0.000723589001447178,0,0.00026795284030010723,0,0,0,0,0,0.0004798064085447263,0.00040431266846361187,0,0.0002907152720300674,0.0006105112401445723,0.0002753622734910617,0.00033766233766233767,0.00016253786393421194,0.00021687725541680918,0.00014690982776089162,0.00018723657801563646,0.0001642556789615613,8.038339049485545e-05,0.00015105820105820107,0.0002922196821978957,6.119596952218187e-05,0.00016287520426593277,0.0001366120218579235,4.231192350004233e-05,0.00021559201674772963,0,5.90388475616956e-05,5.11770726714432e-05,3.618468664061371e-05,0,8.879307496613474e-05,0.00019830530069318272,0.00011534025374855823,0.00011960291831120679,0,0,0,0,7.45477156207961e-05,6.385696040868457e-05,9.969751966122203e-05,0,3.4996850283474504e-05,3.8005472788081484e-05,0,0,0,0,0,8.860535176324651e-05,0.00010059815116911366,7.826723155190307e-05,0,7.947829631139187e-05,0.00016316222581652055,2.6229508196721314e-05,0,1.8210955710955708e-05,7.531935406121958e-05,5.581291510855612e-05,0,0
cerebral angiography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000142186833499218,0,0,7.575757575757576e-05,0.00016572042350774895,6.315523556902867e-05,9.125626146902744e-05,6.282196255811033e-05,8.818342151675484e-05,6.0282074613284806e-05,9.962962962962961e-05,6.094123741182566e-05,3.941974140649638e-05,4.979335756610068e-05,0.0001324300211888034,7.334066740007334e-05,5.125839356194575e-05,0,0,5.686341407938134e-05,0.00011257458065968701,0.00017032495038360142,8.560178051703478e-05,6.823144104803493e-05,7.20876585928489e-05,0,0.0003780211017053123,0.0002131489200454718,0.0001072710251209237,4.672460517708625e-05,0,0,3.267973856209151e-05,0,0,0,8.34028356964137e-05,6.298815822625346e-05,0,0,0,0,0,0,3.300983693140556e-05,6.793016778751443e-05,0,0,0,0,0,0,2.5588536335721603e-05,0
cerebrospinal fluid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0012755102040816328,0.0019979612640163096,0.0007699597251836057,0.0021621034332898743,0.0033021806853582554,0.004283154121863799,0.004730332635641101,0.003910753983112883,0.008824378427902657,0.00814748399153544,0.006343108296813968,0.001968694885361552,0.004482715352280569,0.0008510638297872341,0.002350759144237405,0.0073014018691588784,0.003582829644150399,0.0005197505197505198,0.001858225998570676,0.0013046322616738803,0.001434255865297214,0.00419763480861879,0.002251240067130605,0.001478921755815802,0.003992390084788191,0.004032108959351587,0.0021346284328522674,0.0025824547558734702,0.0024188300588300596,0.0019412133434682903,0.002668907804522752,0.0037184187347039737,0.00450177587179929,0.0043187492647007155,0.003059511896600984,0.003448120216210788,0.004421641980328971,0.0024623869698749837,0.005616073236430451,0.002296735429742067,0.003686129883010732,0.0046836562059082215,0.0067077012404660845,0.00559274175640042,0.0033351056423984197,0.004429896277361255,0.0009147726701845569,0.0009057307692495122,0.0006307269035133396,0.003046794634710355,0.001494223290501622,0.0018752732496408718,0.0006043214345228034,0.0011214715895889987,0.000263215377894277,0.0002796853870616709,0.0012339116976213752,0.0007843706319060356,0.00026556269606309323,0.0015121720666073232,0.0005287281010580118,0.000560891428753172,0.0004747441407827218,0.0009220036354341821,0.0004336572659713504,0.0012144478163965376,0.0005083937769938009,0.000842246019772564,0.001356032553019274,0.0009554069589924037,0.0017080468752272773,0.0006988994940802171
cerebrospinal fluid proteins,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005359056806002144,0.0005405509758875653,0,0,0,0,0.001070872274143302,0.0004288164665523156,0.00048616664001279396,0.0008487913640409019,0.0004889776423286388,0.0003602954422626554,0,0.00011306461642828877,0.00023133978704270488,0.00033980829350040875,0.00026235934443127884,0.0001503126503126503,0.00020093984395751205,9.963369963369963e-05,0.0001322453204355391,0.0003554614238291683,0.0005265299979112656,0.0001979480316716851,0.00034473780176149277,0.00023310326836490942,0.0002210067176712073,0.00011497038735698619,0.0001242871764877906,9.937803890771415e-05,0,6.865976145637161e-05,7.278020378457059e-05,0.00034585213514370326,9.568233464896545e-05,5.327082889409761e-05,0.00014056824401651992,0,8.952277294433335e-05,0,0.0001515335806523546,3.5650623885918e-05,0.00016038080962195634,0,6.724045185583649e-05,0,0,0.0001400089605734767,0,0,4.69087156393658e-05,5.097879282218597e-05,0,0,2.2289586305278185e-05,3.4456619116532276e-05,1.9286403085824486e-05,0,0,3.012774162448783e-05,0,1.2482212846693455e-05,0
cerebrovascular disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00022072618916234415,0,0,0,0,0,0,0,0,0,0,0,0.0004787943103031824,0.00011036452754244165,0.00019516003122560505,0.000254796771543183,0.00017702987627799658,0.00015772860600446812,0.00022754981681901205,0.0001557238607648273,0.00015423984102364547,0.0002452402377467945,7.934065934065935e-05,7.857635693083596e-05,0.00023270579245452644,0.00012389061584898862,0.00019728133591283983,0.00011106879918761107,0.00015302138078051458,0.00013362888899369588,0.00031242804558853947,0.00013894227874599964,5.6287290329843505e-05,0.0002327421682260392,0.00017619699823089656,5.198585984612186e-05,0,0.00020988012107495425,0.00020601867767859673,0.00021946444360237467,0.0001072710251209237,0.00012072386026615587,8.443093549476526e-05,2.4718823384006928e-05,7.130124777183601e-05,0.00013115982761851227,6.989226042119977e-05,3.121878121878123e-05,0,0,0,0,4.9642573471008734e-05,0,0,0,0,3.3965083893757214e-05,0,0,1.9136558481322726e-05,0,0,0,0,0
encephalitis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.001194743130227001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0005083088954056696,0.0010248001639680262,0,0.0004767625913000362,0.00018914318138831096,0,0,0,0,0,0,0,0,0.00033502678604342196,0.0003954936768890409,0.0001261034047919294,0.00013653013653013653,8.95094880057286e-05,4.018969536210916e-05,5.006257822277847e-05,0.00018256443058553876,0.00013008876645240287,0,6.836363636363636e-05,7.696315241072274e-05,0.00010388261264770808,9.697256385998109e-05,0,0.00010882808710978623,0,0,5.313496280552603e-05,0.00017871164372268723,0.00010372943503642595,0,0,0,8.87232721142756e-05,0.00010660260110346692,5.327082889409758e-05,9.578544061302684e-05,5.201019399802361e-05,0,0,0,3.921568627450981e-05,3.513209668353008e-05,4.135991397137894e-05,0,0,0,0,0,4.4126731974229985e-05,0,8.49646547036433e-05,5.86153505861535e-05,0,2.971944840703757e-05,4.5224312590448635e-05,0,0,0.00010957703265395571,4.1715334556983153e-05,0,0.0002332195269759241,0
electroencephalography,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0006727828746177371,0,0,0,0,0,0.0006753497346840328,0.0008810572687224671,0,0,0.000411522633744856,0,0.0017477203647416413,0,0.0005841121495327102,0.0003930817610062893,0,9.482199870369927e-05,0.00035832018870633086,0,0.00018855218855218854,0.00015378582510698513,8.631215527767251e-05,0.0002641613705443492,6.333271022118438e-05,0.0002829992278044226,0.00013014453699167078,1.999999999999999e-05,5.8190417667541845e-05,0,0.0001043107003371904,0.00013776002204160352,0,3.165959602355474e-05,0,0,0,0,0.00016291951775822744,0,0,0,0,0,0,0,4.205214465937763e-05,0,0,0,9.644104971949433e-05,0,3.237503237503237e-05,9.385485346911001e-05,7.065979288201512e-05,0.00011200716845878136,0.00010770505385252693,0,7.24952878062926e-05,0,0.00010427528675703859,0.00014229828724253947,6.497668223153554e-05,0,7.714561234329797e-05,2.3552687361627967e-05,3.4279446044151926e-05,6.905012547318277e-05,0,7.211314785521541e-05,0
mental disorders,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0011314984709480125,0.00016401508938822373,0.0014527845036319614,0,0.0018307498952660243,0.002009850503394262,0.0009863207222107365,0.0003381250483035783,0.00032463517190205296,0.0003008423586040914,0.0017976056864945752,0.0011355793964489618,0.000303951367781155,0.00038819875776397513,0.0002596053997923156,0,0.0003198464736926276,0.0012092935385570856,0.0005886846810909482,0.0003359889104102585,0.00024864024864024864,0.0002303997470485118,0.00030243900636290656,0.00015927325501793586,0.0001776782779421302,4.81000481000481e-05,0.00013269639065817412,0.00014923813029076187,2.5041945258307676e-05,0.00020695364238410596,0.00020723521196558094,4.037793749495275e-05,0,0.00013286206536380663,0.00020437359493153483,0.0002846250455177129,0.0003608242093400743,0.00015170478249326813,0,0.0001509005746293882,0,0.00017270198422244013,0.0003331795581526475,0.0001594896331738437,4.4782803403493044e-05,0,7.645844483523205e-05,5.845218611176059e-05,4.2571306939123026e-05,3.2679738562091506e-05,0.00018304331532940669,0.00010202112112940141,9.065009065009065e-05,0,0.00011989851171137719,7.910171322734992e-05,0.00020165278184775215,6.97487053786216e-05,0.00022499938064249913,8.984088706054804e-05,9.967288608989656e-05,0.0004409405793488838,0.00012405746892194824,0.00017256785208177053,0.0001360715786945295,0.0002755216816712592,0.00031379467475192236,0.00028412611890824214,0.00022766867279062404,0.00020422253661762362,5.476451259583791e-05
